ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
AAP,0.0011237169,0.02349647,0.4912959381044487,0.0019035636,0.033467647,-0.00812467702941241
AAPL,0.00037623514,0.014184728,0.45454545454545453,0.0023480782,0.017299986,0.0041698008051298495
ABG,0.00055030413,0.017341474,0.48936170212765956,0.0019387633,0.022921406,0.11540886330594397
ACGL,0.00023708488,0.011312342,0.48936170212765956,0.0019069607,0.015261485,-0.0019272020756434412
ACI,0.00023667765,0.010868121,0.47775628626692457,0.0019421192,0.014871893,-0.005538435807552475
ACN,0.00030869507,0.0122233,0.5087040618955513,0.0019115397,0.016653188,0.03533302222070158
ADBE,0.00046034763,0.013559851,0.5357833655705996,0.001998663,0.021426825,0.024140348732134973
ADI,0.0004959074,0.015418291,0.5319148936170213,0.001982699,0.022166003,0.014272653807537528
ADP,0.00013077885,0.0082115885,0.4951644100580271,0.0016406135,0.01108867,0.06286683748336395
ADSK,0.00031090458,0.0124465795,0.5222437137330754,0.0015082741,0.017576985,0.019785582378358233
AEO,0.0011912067,0.02359799,0.5009671179883946,0.0021514944,0.034149077,-0.005980386982746273
AFL,0.00017988606,0.009286621,0.4796905222437137,0.0020967463,0.013165699,-0.005209515600411196
AIG,0.00019623517,0.010240933,0.4700193423597679,0.0018130675,0.01376563,-0.018264406585678242
AJG,0.00023369271,0.011929903,0.46421663442940037,0.0020719094,0.013910657,0.016087139788277836
ALAB,0.002314083,0.03212358,0.5686653771760155,0.0030093356,0.04814492,0.04076521271171704
ALL,0.00035979445,0.015181552,0.46808510638297873,0.002128565,0.014843553,0.016279920782642208
AMAT,0.0007756293,0.019775901,0.4758220502901354,0.0019964895,0.027630921,-0.03337490571533125
AMD,0.0011448583,0.023926416,0.504835589941973,0.002368463,0.03324681,0.04232337488494742
AMP,0.0004151503,0.016486906,0.4410058027079304,0.0023186356,0.015611908,0.1103702454518882
AMT,0.00024814252,0.011603591,0.4835589941972921,0.0019511094,0.015577323,0.0914000745767198
AMZN,0.0005156167,0.01721867,0.47775628626692457,0.0023723904,0.019539108,0.020411252227184932
AN,0.00040258933,0.015080617,0.47195357833655704,0.0017923438,0.01958169,0.04140935758946644
ANF,0.0013282464,0.025960382,0.49709864603481624,0.0023051186,0.036305185,-0.029201849108445418
AON,0.00018671955,0.009383743,0.4912959381044487,0.0020640832,0.013433446,-0.020291154877993076
APH,0.00046533963,0.015455599,0.43133462282398455,0.0033043777,0.019622663,0.009846072191445768
APO,0.00062036375,0.018041534,0.4584139264990329,0.00213752,0.023227535,0.06348903380076067
APP,0.0021140308,0.032631204,0.4622823984526112,0.0040178215,0.044680405,-0.004224552802861225
ARES,0.0005506962,0.017186258,0.46034816247582205,0.0021196832,0.022029791,0.07024084534992565
ARM,0.0019034946,0.031649757,0.47195357833655704,0.0031914886,0.042670384,0.11919840960876181
ASO,0.0008348821,0.021170896,0.4738878143133462,0.0022646515,0.027975002,-0.036967970848213176
AVAV,0.001113059,0.022764359,0.504835589941973,0.0021235934,0.032952998,-0.020587533947256858
AVB,0.00017737316,0.009679884,0.4738878143133462,0.0016909007,0.013056416,-0.0066769957912956425
AVGO,0.0010882007,0.02241478,0.4758220502901354,0.00207782,0.032245945,-2.5790970867665574e-05
AXON,0.0008252386,0.01709271,0.4990328820116054,0.002088611,0.028702153,-0.012510357636532797
AXP,0.00031916657,0.0124278385,0.46808510638297873,0.0021374337,0.01744146,0.0653105536826467
AZO,0.00026719805,0.013152287,0.46421663442940037,0.0026490071,0.013329729,0.025147846523403176
BA,0.0005177835,0.015893234,0.4932301740812379,0.0016427061,0.022596432,0.034398815942606145
BABA,0.0007586349,0.01970667,0.5164410058027079,0.0019421566,0.027354868,0.01261612666857595
BAC,0.00026456747,0.011085543,0.5087040618955513,0.0019959705,0.015988206,0.1410184559889087
BAM,0.0003660912,0.014354865,0.4835589941972921,0.003042658,0.01884549,0.08437548086765428
BBWI,0.0009920348,0.022046015,0.49709864603481624,0.0019976618,0.031500522,0.018532253849007575
BBY,0.00064456055,0.017098092,0.5125725338491296,0.0017747837,0.02423008,0.07290339103730312
BE,0.0028511225,0.039386645,0.48549323017408125,0.0038434323,0.052293178,-0.018387643380010782
BIDU,0.0007516195,0.02040576,0.49709864603481624,0.0017298209,0.027284715,0.02792102717882035
