ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
AAP,0.0011217754,0.023449894,0.4689922480620155,0.0009901947,0.03348203,-0.02876928239297794
AAPL,0.0003031928,0.011672397,0.47093023255813954,0.0008783614,0.017330931,0.06954969291984034
ABG,0.00053755415,0.017068807,0.4903100775193798,0.0007246329,0.022923646,0.0013924402773525812
ACGL,0.00023824103,0.011384812,0.48255813953488375,0.0011799239,0.015289366,-0.0573242210103708
ACI,0.00023261645,0.010830727,0.5135658914728682,0.00081904285,0.014869401,0.01087587015834047
ACN,0.00028393057,0.01166122,0.5,0.0012244091,0.016561754,-0.05045460441183984
ADBE,0.00046884682,0.014017084,0.5155038759689923,0.0015270633,0.021490362,0.022702925548291918
ADI,0.0005015969,0.015679788,0.45348837209302323,0.0016262298,0.022210525,-0.05910324645066169
ADP,0.00020899682,0.011773227,0.4689922480620155,0.0011670784,0.011093019,0.057308062344500116
ADSK,0.00031305218,0.012496779,0.4689922480620155,0.0009996406,0.017628465,-0.020670951479020153
AEO,0.0011317686,0.023017816,0.49224806201550386,0.0015233451,0.03361981,-0.02621126828226672
AFL,0.0002262933,0.010409409,0.5658914728682171,0.0022977055,0.013181379,-0.020263403722519894
AIG,0.00024368556,0.012064777,0.46511627906976744,0.0013679733,0.013794158,0.06845763778687064
AJG,0.00022478659,0.010701177,0.5348837209302325,0.0025620554,0.013925174,-0.02969429987776187
ALAB,0.0023164898,0.03233875,0.6027131782945736,0.0018180159,0.048111375,0.047585920457704795
ALL,0.00022582985,0.010965342,0.4806201550387597,0.001341753,0.014854272,-0.04881655241325307
AMAT,0.00077823555,0.01970152,0.5193798449612403,0.0016784234,0.027740505,-0.011368800585904488
AMD,0.0011320765,0.02388371,0.49224806201550386,0.0010842152,0.03332741,0.02624499302436931
AMP,0.00024883632,0.010767744,0.4476744186046512,0.0008459631,0.015584499,-0.04028949341709054
AMT,0.0002452043,0.011493557,0.4786821705426357,0.00069400325,0.015585306,0.09252810188519224
AMZN,0.00038701823,0.014044644,0.5251937984496124,0.0013410316,0.019561652,-0.03503347245799074
AN,0.00039901238,0.015031821,0.47093023255813954,0.0011096105,0.01955487,-0.0212653283506413
ANF,0.0013714269,0.02638794,0.5038759689922481,0.0014849516,0.036294993,0.06960655547480835
AON,0.00018380779,0.009292683,0.5193798449612403,0.00084562594,0.013442433,-0.004819824324731536
APH,0.0004031453,0.013847535,0.4748062015503876,0.0022522616,0.019628128,0.002535251003038266
APO,0.00060280925,0.016842507,0.5406976744186046,0.0026637025,0.023229683,-0.07516216531363314
APP,0.002074006,0.031840563,0.46124031007751937,0.0015295574,0.044895377,0.0042653641907111715
ARES,0.00049599074,0.015545943,0.4786821705426357,0.0012843711,0.02205806,-0.04117298029064157
ARM,0.0018406918,0.030583624,0.49224806201550386,0.0022550474,0.042705957,-0.04864990404371977
ASO,0.0008130173,0.020645617,0.47674418604651164,0.0017180743,0.027955443,-0.05302400813139023
AVAV,0.0011122064,0.022358978,0.4844961240310077,0.001746803,0.032882616,-0.008818875767372857
AVB,0.00018493355,0.009971216,0.5174418604651163,0.0013835126,0.013067099,-0.053638735029760326
AVGO,0.001094123,0.022842938,0.46124031007751937,0.0014583868,0.0323416,0.07040645158754524
AXON,0.0008709252,0.018237691,0.45155038759689925,0.00136965,0.028725462,0.03769633324933738
AXP,0.00031806095,0.012345779,0.45348837209302323,0.0015576069,0.017443836,0.022873770685821818
AZO,0.00018970697,0.010560159,0.4573643410852713,0.0010800044,0.013345974,-0.07520260565037974
BA,0.00051188807,0.015761234,0.49806201550387597,0.00091798947,0.022621721,0.006299958118484945
BABA,0.00075752,0.019750692,0.501937984496124,0.0008169282,0.027365688,-0.0012017680200786707
BAC,0.00029247263,0.012074035,0.4689922480620155,0.00097561197,0.0159902,0.08672666032942035
BAM,0.0003604966,0.014067781,0.48643410852713176,0.001144695,0.018851813,0.10310350703753403
BBWI,0.0010024856,0.022094583,0.4844961240310077,0.0011379108,0.0315181,-0.012722288432735833
BBY,0.0006073034,0.016284736,0.5096899224806202,0.0007085128,0.024265412,0.013211980585406208
BE,0.0027468246,0.03885351,0.4786821705426357,0.0013776808,0.052000586,0.004768211018170419
BIDU,0.0007510207,0.02040677,0.5077519379844961,0.001108295,0.0273002,0.030876415466376213
BJ,0.0003323733,0.013121654,0.4844961240310077,0.0012886906,0.018095389,-0.05930265312191974
BK,0.00023662215,0.01186297,0.40310077519379844,0.0006922648,0.013060633,0.01093037715332247
BKE,0.00043445913,0.015417181,0.5174418604651163,0.0019917968,0.020721693,-0.03200617523203598
BLDR,0.0008030203,0.02056556,0.4689922480620155,0.0011350294,0.028281417,-0.0247147231212603
BLK,0.0002250016,0.010616351,0.45348837209302323,0.00088190904,0.014750429,-0.010461644349511067
BN,0.0003922067,0.01463537,0.4418604651162791,0.00079704553,0.019005708,0.043617969750535196
BOOT,0.00094983284,0.021195032,0.5038759689922481,0.0014072612,0.030776476,0.030251643494666195
BR,0.00020946196,0.010636763,0.5213178294573644,0.0027957575,0.0124570755,-0.05548169759191547
BRO,0.00020427443,0.009973375,0.46124031007751937,0.0010358561,0.014042144,0.010759225833950928
BURL,0.0006702244,0.017462958,0.4748062015503876,0.0006123728,0.02566057,0.002036428620403678
BWXT,0.00051353243,0.014348604,0.5251937984496124,0.0025672342,0.022436332,0.02480014569002525
BX,0.000465726,0.015909432,0.45348837209302323,0.0014626567,0.021412592,-0.07022669734775151
C,0.00034437084,0.013160841,0.4844961240310077,0.0010917004,0.01825133,-0.001842306470749383
CASY,0.00030615288,0.011655085,0.5193798449612403,0.0011417889,0.017344726,-0.018766587198056763
CB,0.00015522425,0.009071102,0.5387596899224806,0.0016228855,0.011773104,0.001856849068889633
CBOE,0.00018226431,0.010575237,0.5232558139534884,0.0016804566,0.013399938,0.025672976240057
CBRE,0.0003442614,0.013267013,0.4573643410852713,0.0010829009,0.017889462,0.017018875003523795
CCI,0.0002579172,0.012273485,0.4844961240310077,0.00084146386,0.015404279,0.06960769702847577
CDNS,0.00052706746,0.016012084,0.47674418604651164,0.00089051184,0.02280924,0.031426945579796944
CDW,0.0003669589,0.013623851,0.48643410852713176,0.0013172793,0.018738447,-0.02872687618487784
CHKP,0.00031709485,0.011855989,0.45155038759689925,0.0015474339,0.01726362,-0.0496471962672433
CHWY,0.0010647379,0.023493988,0.5213178294573644,0.00061656634,0.03250835,0.00306857458893225
CIEN,0.00100148,0.021341898,0.40891472868217055,0.0011366325,0.030759014,-0.006322056185864834
CINF,0.00030238926,0.013592691,0.4476744186046512,0.0012616386,0.014528303,0.06545098181363991
CME,0.00014080945,0.0094326185,0.43992248062015504,0.00053250516,0.011222606,0.03236668188711125
COF,0.00046912112,0.015218642,0.45542635658914726,0.0013282093,0.020867942,0.10121168157995065
COHR,0.0016415684,0.028132785,0.43992248062015504,0.0012665332,0.040185627,0.0025010997174307738
COIN,0.0023958604,0.036844686,0.5038759689922481,0.0010448707,0.04890164,-0.002125519689454892
COST,0.00017535158,0.009666953,0.4748062015503876,0.0017604136,0.013016034,-0.06162923897487676
CPNG,0.00049882854,0.014912331,0.49612403100775193,0.0006141147,0.022311497,-0.0034464696450212124
CPRI,0.000931603,0.018825194,0.501937984496124,0.0013401194,0.030518588,0.07113241807575628
CPRT,0.00023856296,0.01099273,0.49806201550387597,0.0010547797,0.015024374,-0.021110905755315584
