ticker,mse,mae,directional_accuracy,pred_std,true_std,rank_correlation
AAP,0.0011367019,0.023716044,0.5038759689922481,5.125381e-07,0.03348203,0.04427550440288338
AAPL,0.0003301094,0.012664112,0.45155038759689925,5.1245985e-07,0.017330931,0.0054916315796306
ABG,0.000549075,0.017286004,0.4903100775193798,5.135601e-07,0.022923646,0.07621779904045854
ACGL,0.00025625725,0.012053133,0.48643410852713176,5.1238266e-07,0.015289366,-0.04914863482058747
ACI,0.00023899412,0.011033237,0.5135658914728682,5.1393084e-07,0.014869401,-0.05651550175640799
ACN,0.0002919973,0.012280438,0.49224806201550386,5.0910114e-07,0.016561754,-0.004981744310935354
ADBE,0.00047366307,0.014112997,0.5135658914728682,5.050389e-07,0.021490362,-0.003957885903637087
ADI,0.0005237561,0.016126378,0.4689922480620155,5.1111607e-07,0.022210525,0.0057030562206593985
ADP,0.00014622137,0.009072826,0.4689922480620155,5.133308e-07,0.011093019,0.04344995057320918
ADSK,0.00033963437,0.0133604035,0.46511627906976744,5.1317346e-07,0.017628465,0.022614492256068045
AEO,0.0011509646,0.023262942,0.5077519379844961,5.121086e-07,0.03361981,0.04165521406757196
AFL,0.00020018825,0.01033705,0.43410852713178294,5.1035585e-07,0.013181379,0.002258102828147824
AIG,0.00021487447,0.010974237,0.46511627906976744,5.1655735e-07,0.013794158,0.017654407331227414
AJG,0.00021458586,0.011162257,0.46511627906976744,5.133834e-07,0.013925174,-0.016046567092463115
ALAB,0.0023521956,0.03302839,0.5775193798449613,5.1135123e-07,0.048111375,0.1110357725341774
ALL,0.0002509171,0.011925973,0.46511627906976744,5.117058e-07,0.014854272,-0.015211695943156007
AMAT,0.000802747,0.020285172,0.4786821705426357,5.1293136e-07,0.027740505,-0.010601945344527764
AMD,0.0011438493,0.024040323,0.4941860465116279,5.096631e-07,0.03332741,0.07148601571393287
AMP,0.00026977627,0.011753725,0.4418604651162791,5.125974e-07,0.015584499,0.043945207383505165
AMT,0.00026316821,0.012138234,0.4806201550387597,5.093104e-07,0.015585306,-0.004235784421429333
AMZN,0.00041354774,0.014775227,0.4748062015503876,5.1333814e-07,0.019561652,0.02925177255949775
AN,0.00041212424,0.015309957,0.4689922480620155,5.115783e-07,0.01955487,0.03748701242584683
ANF,0.0013432215,0.025977965,0.5038759689922481,5.127301e-07,0.036294993,0.09147894101058472
AON,0.0002022924,0.010218298,0.4806201550387597,5.1610357e-07,0.013442433,-0.015100669016169911
APH,0.0004329836,0.0147457775,0.43023255813953487,5.1001376e-07,0.019628128,0.01239129525390002
APO,0.00056919723,0.016700944,0.45930232558139533,5.116283e-07,0.023229683,0.024489728231638034
APP,0.0021082798,0.03234836,0.4496124031007752,5.1379044e-07,0.044895377,0.00389353250709006
ARES,0.00051539345,0.016211266,0.46124031007751937,5.1039353e-07,0.02205806,-0.015516607177654162
